,NCT ID,Acronym,Sponsor,Overall Status,Start Date,Conditions,Interventions,Locations,Primary Completion Date,Study First Post Date,Last Update Post Date,Study Type,Phases,Publicly Traded
12,NCT06593327,STRONG-DM,"{'name': 'University of Texas Southwestern Medical Center', 'class': 'OTHER'}",NOT_YET_RECRUITING,2025-01-15,"Type 2 Diabetes, Diabetic Cardiomyopathy, Heart Failure, Cardiometabolic Diseases",Intensive Prevention Strategy,Dallas - United States,2026-12-10,2024-09-19,2024-12-02,INTERVENTIONAL,NA,False
13,NCT03823027,Unknown,"{'name': 'Sigrid Therapeutics AB', 'class': 'INDUSTRY'}",COMPLETED,2019-01-28,"PreDiabetes, Pre Diabetes, Prediabetic State, Type2 Diabetes, Type2 Diabetes Mellitus, Overweight, Obese",SiPore15™,"Kuopio - Finland, Uppsala - Sweden",2019-10-02,2019-01-30,2019-11-05,INTERVENTIONAL,NA,False
14,NCT03178773,TExTMED+FANSII,"{'name': 'University of Southern California', 'class': 'OTHER'}",COMPLETED,2017-07-18,Diabetes,"TExT-MED, FANS",Los Angeles - United States,2019-12-02,2017-06-07,2021-08-06,INTERVENTIONAL,PHASE2,False
15,NCT03997773,Face-it,"{'name': 'Steno Diabetes Center Copenhagen', 'class': 'OTHER'}",COMPLETED,2019-05-16,"Gestational Diabetes, Type 2 Diabetes Mellitus, Quality of Life",Face-it Intervention,"Aarhus - Denmark, Copenhagen - Denmark, Odense - Denmark",2023-06-06,2019-06-25,2024-07-12,INTERVENTIONAL,NA,False
16,NCT06648876,Unknown,"{'name': 'RenJi Hospital', 'class': 'OTHER'}",NOT_YET_RECRUITING,2024-10-31,"Diabetes, Renal Insufficiency, Chronic, Hemodialysis","YG1699, Placebo",Shanghai - China,2025-08-31,2024-10-18,2024-10-18,INTERVENTIONAL,PHASE1,False
17,NCT04843527,Unknown,"{'name': 'Abbott Diabetes Care', 'class': 'INDUSTRY'}",ACTIVE_NOT_RECRUITING,2021-04-02,"Diabetes Mellitus, Type 2","FreeStyle Libre System, FreeStyle Libre System plus food app","Boston - United States, Detroit - United States, Minneapolis - United States, Pittsburgh - United States",2025-06,2021-04-13,2025-01-30,INTERVENTIONAL,NA,False
18,NCT00328627,Unknown,"{'name': 'Takeda', 'class': 'INDUSTRY'}",COMPLETED,2006-05,Type 2 Diabetes Mellitus,"Alogliptin, Alogliptin placebo, Pioglitazone, Pioglitazone placebo","Birmingham - United States, Columbiana - United States, Huntsville - United States, Phoenix - United States, Little Rock - United States, Searcy - United States, Sherwood - United States, Burbank - United States, Foothill Ranch - United States, Irvine - United States, Sacramento - United States, San Diego - United States, Temecula - United States, Tustin - United States, Colorado Springs - United States, Washington - United States, Hollywood - United States, Kissimmee - United States, Miami - United States, New Port Richey - United States, Pembroke Pines - United States, Pinellas Park - United States, Sarasota - United States, Vero Beach - United States, Atlanta - United States, Roswell - United States, Savannah - United States, Warner Robins - United States, Chicago - United States, Peoria - United States, Lafayette - United States, South Bend - United States, Waterloo - United States, Munfordville - United States, Baton Rouge - United States, Marrero - United States, Elkridge - United States, Prince Frederick - United States, Towson - United States, Marlborough - United States, Ann Arbor - United States, Cadillac - United States, Detroit - United States, Livonia - United States, Kansas City - United States, North Las Vegas - United States, Blackwood - United States, Trenton - United States, New York - United States, Charlotte - United States, Statesville - United States, Gallipolis - United States, Marion - United States, Clinton - United States, Oklahoma City - United States, Tulsa - United States, Allentown - United States, Altoona - United States, Philadelphia - United States, Pittsburgh - United States, Alcoa - United States, Milan - United States, Morristown - United States, Arlington - United States, Carrollton - United States, Dallas - United States, Fort Worth - United States, Houston - United States, San Antonio - United States, Temple - United States, Salt Lake City - United States, Burlington - United States, Multiple Cities - Australia, Multiple Cities - Brazil, Multiple Cities - Bulgaria, Multiple Cities - Chile, Multiple Cities - Croatia, Multiple Cities - Estonia, Multiple Cities - Guatemala, Multiple Cities - India, Multiple Cities - Israel, Multiple Cities - Latvia, Multiple Cities - Mexico, Multiple Cities - New Zealand, Multiple Cities - Peru, Multiple Cities - Romania, Multiple Cities - Russian Federation, Multiple Cities - Serbia, Multiple Cities - South Africa, Multiple Cities - Ukraine",2008-03,2006-05-22,2013-04-04,INTERVENTIONAL,PHASE3,False
19,NCT03165227,Unknown,"{'name': 'Boehringer Ingelheim', 'class': 'INDUSTRY'}",COMPLETED,2017-10-17,Diabetic Nephropathies,"BI 685509, Placebo","Huntsville - United States, La Mesa - United States, Los Gatos - United States, Denver - United States, Clearwater - United States, Fort Lauderdale - United States, Hialeah - United States, Lauderdale Lakes - United States, Miami Springs - United States, Miami - United States, Tampa - United States, Meridian - United States, Chicago - United States, New Orleans - United States, Shreveport - United States, Laurelton - United States, Wilmington - United States, Knoxville - United States, Dallas - United States, Houston - United States, San Antonio - United States, Norfolk - United States, Bonheiden - Belgium, Brussel - Belgium, Edegem - Belgium, Gent - Belgium, Liège - Belgium, Toronto - Canada, Brno - Czechia, Brno - Czechia, Prague 6 - Czechia, Prague - Czechia, Praha 4 - Czechia, Erfurt - Germany, Hamburg - Germany",2019-12-10,2017-05-24,2020-01-13,INTERVENTIONAL,PHASE1,False
20,NCT06618027,BREATHE-T1D,"{'name': ""Children's National Research Institute"", 'class': 'OTHER'}",NOT_YET_RECRUITING,2025-03-30,Type 1 Diabetes (T1D),"BREATHE-T1D, HealthEd-T1D","Aurora - United States, Washington - United States",2029-01-31,2024-10-01,2024-10-01,INTERVENTIONAL,"PHASE2, PHASE3",False
21,NCT04799327,Unknown,"{'name': 'Jiangsu HengRui Medicine Co., Ltd.', 'class': 'INDUSTRY'}",UNKNOWN,2021-03-29,Obesity,"SHR20004, SHR20004, SHR20004, placebo","Beijing - China, TaiYuan - China",2022-05-15,2021-03-16,2022-03-15,INTERVENTIONAL,PHASE2,False
22,NCT03981627,Unknown,"{'name': 'Adocia', 'class': 'INDUSTRY'}",COMPLETED,2019-06-06,Type 1 Diabetes Mellitus,"ADO09 formulation, NovoRapid®",Neuss - Germany,2020-06-27,2019-06-11,2020-11-30,INTERVENTIONAL,"PHASE1, PHASE2",False
23,NCT01135927,Unknown,"{'name': 'Novo Nordisk A/S', 'class': 'INDUSTRY'}",COMPLETED,2010-06,"Diabetes, Diabetes Mellitus, Type 1","insulin degludec, insulin detemir",Tokyo - Japan,2010-10,2010-06-03,2017-01-20,INTERVENTIONAL,PHASE1,False
24,NCT00518427,QoL,"{'name': 'Sanofi', 'class': 'INDUSTRY'}",COMPLETED,2005-10,Diabetes Type 2,Insulin Glargine,Bromma - Sweden,2008-03,2007-08-20,2009-12-07,INTERVENTIONAL,PHASE4,False
25,NCT06588127,Unknown,"{'name': 'Lin Han', 'class': 'OTHER'}",ACTIVE_NOT_RECRUITING,2024-07-01,"Economics, Behavioral, Hypertension, Type 2 Diabetes Mellitus (T2DM), Self-management Behavior, Health Behavior",nudge,Lanzhou - China,2025-01,2024-09-19,2024-09-19,INTERVENTIONAL,NA,False
26,NCT01346527,Unknown,"{'name': 'Washington University School of Medicine', 'class': 'OTHER'}",COMPLETED,2011-04,"Type 2 Diabetes, Pregnancy",No interventions listed,Saint Louis - United States,2014-02,2011-05-03,2018-05-11,OBSERVATIONAL,Not Available,False
27,NCT04957173,ILIAD,"{'name': ""Centre hospitalier de l'Université de Montréal (CHUM)"", 'class': 'OTHER'}",WITHDRAWN,2021-10-14,Type 2 Diabetes Treated With Insulin,Lifestyle intervention,No locations listed,2023-07-30,2021-07-12,2023-09-05,INTERVENTIONAL,NA,False
28,NCT04646473,Unknown,"{'name': 'Trustees of Dartmouth College', 'class': 'OTHER'}",ACTIVE_NOT_RECRUITING,2021-04-29,Type 1 Diabetes,"SweetGoals app, Coaching, Incentives",Hanover - United States,2025-04-30,2020-11-30,2024-03-27,INTERVENTIONAL,NA,False
29,NCT05620927,HAD-1,"{'name': 'Poznan University of Medical Sciences', 'class': 'OTHER'}",UNKNOWN,2022-11-24,"Type 1 Diabetes, Hypoglycemia Unawareness, Cardiac Autonomic Neuropathy",No interventions listed,Poznan - Poland,2023-10-30,2022-11-17,2022-11-28,OBSERVATIONAL,Not Available,False
30,NCT00978627,BOOST™,"{'name': 'Novo Nordisk A/S', 'class': 'INDUSTRY'}",COMPLETED,2009-08,"Diabetes, Diabetes Mellitus, Type 1","insulin degludec/insulin aspart, insulin detemir, insulin aspart, insulin aspart","La Mesa - United States, Lancaster - United States, Mission Hills - United States, North Hollywood - United States, Salinas - United States, Valencia - United States, Aurora - United States, Miami - United States, Miami - United States, Atlanta - United States, Lawrenceville - United States, Roswell - United States, Honolulu - United States, Chicago - United States, Shawnee Mission - United States, Lexington - United States, Eagan - United States, Minneapolis - United States, St. Peters - United States, Butte - United States, Omaha - United States, Henderson - United States, Albany - United States, Northport - United States, Morehead City - United States, Greer - United States, Dallas - United States, San Antonio - United States, San Antonio - United States, Seattle - United States, Broadmeadow - Australia, Camperdown - Australia, Coffs Harbour - Australia, Keswick - Australia, Box Hill - Australia, Fitzroy - Australia, Geelong - Australia, Aalborg - Denmark, Gentofte - Denmark, Århus C - Denmark, Auxerre - France, Narbonne - France, Nimes - France, Pointe à Pitre - France, Petah Tikva - Israel, Rishon Le Zion - Israel, Tel Hashomer - Israel, Lodz - Poland, Lodz - Poland, Sopot - Poland, Szczecin - Poland, Warszawa - Poland, Warszawa - Poland, Bayamon - Puerto Rico, Cluj Napoca - Romania, Brasov - Romania, Bucharest - Romania, Bucharest - Romania, Buzau - Romania, Iasi - Romania, Oradea - Romania, Sibiu - Romania, Kemerovo - Russian Federation, Kursk - Russian Federation, Moscow - Russian Federation, Moscow - Russian Federation, Penza - Russian Federation, Saint-Petersburg - Russian Federation, Samara - Russian Federation, Saratov - Russian Federation, Saratov - Russian Federation, Smolensk - Russian Federation, Volgograd - Russian Federation, Bristol - United Kingdom, Dundee - United Kingdom, Edinburgh - United Kingdom, Leicester - United Kingdom, Liverpool - United Kingdom, Oxford - United Kingdom, Salford - United Kingdom, Wirral, Merseyside - United Kingdom",2010-05,2009-09-17,2017-03-20,INTERVENTIONAL,PHASE3,False
31,NCT03539627,AcADEME,"{'name': 'Research Institute for Complex Problems of Cardiovascular Diseases, Russia', 'class': 'OTHER'}",COMPLETED,2018-11-07,"Arterial Hypertension, Diabetes Mellitus, Stable Chronic Angina",Azilsartan Medoxomil 40 MG Oral Tablet [Edarbi],Kemerovo - Russian Federation,2022-04-29,2018-05-29,2022-10-26,OBSERVATIONAL,Not Available,False
32,NCT00552227,Unknown,"{'name': 'Chromaderm, Inc.', 'class': 'INDUSTRY'}",COMPLETED,2002-09,Diabetes Mellitus,"ruboxistaurin, placebo",Philadelphia - United States,Unknown Date,2007-11-01,2016-07-26,INTERVENTIONAL,PHASE1,False
33,NCT00166673,Unknown,"{'name': 'Jaeb Center for Health Research', 'class': 'OTHER'}",COMPLETED,2005-08,"Diabetes Mellitus, Insulin-Dependent",FreeStyle Navigator Continuous Glucose Monitoring System,"Stanford - United States, Aurora - United States, New Haven - United States, Jacksonville - United States, Tampa - United States, Iowa City - United States",Unknown Date,2005-09-14,2016-09-05,INTERVENTIONAL,"PHASE2, PHASE3",False
34,NCT03768973,Unknown,"{'name': 'Szeged University', 'class': 'OTHER'}",UNKNOWN,2019-02-01,"Diabetes Mellitus, Cardiac Surgical Procedures, Respiratory Mechanics, Capnography",Elective cardiac surgery,Szeged - Hungary,2020-06,2018-12-07,2019-05-16,OBSERVATIONAL,Not Available,False
35,NCT05135676,TIGHT,"{'name': 'Jaeb Center for Health Research', 'class': 'OTHER'}",COMPLETED,2022-05-10,"Diabetes Mellitus, Type 2","Blinded CGM, real-time CGM","Aurora - United States, Atlanta - United States, Baltimore - United States, Chapel Hill - United States, Pittsburgh - United States, Seattle - United States",2024-03-01,2021-11-26,2024-03-22,INTERVENTIONAL,NA,False
36,NCT03687827,SWITCH PRO,"{'name': 'Novo Nordisk A/S', 'class': 'INDUSTRY'}",COMPLETED,2018-10-02,"Diabetes Mellitus, Type 2","Insulin degludec, Insulin glargine","Chandler - United States, Tucson - United States, Fresno - United States, Lancaster - United States, Northridge - United States, Poway - United States, Van Nuys - United States, Hamden - United States, Bradenton - United States, Cooper City - United States, Hollywood - United States, New Port Richey - United States, Orlando - United States, Pembroke Pines - United States, Skokie - United States, Topeka - United States, Lexington - United States, Louisville - United States, Boston - United States, Boston - United States, Kalispell - United States, New Windsor - United States, Greenville - United States, Statesville - United States, Cincinnati - United States, Toledo - United States, Pelzer - United States, Dakota Dunes - United States, Nashville - United States, Amarillo - United States, Kerrville - United States, San Antonio - United States, San Antonio - United States, San Antonio - United States, Calgary - Canada, Victoria - Canada, Concord - Canada, Etobicoke - Canada, London - Canada, Markham - Canada, Oakville - Canada, Toronto - Canada, Toronto - Canada, Montreal - Canada, Bialystok - Poland, Bialystok - Poland, Gdansk - Poland, Lublin - Poland, Warsaw - Poland, Ponce - Puerto Rico, Bratislava - Slovakia, Bratislava - Slovakia, Bytca - Slovakia, Levice - Slovakia, Malacky - Slovakia, Nove Mesto nad Vahom - Slovakia, Nove Zamky - Slovakia, Trebisov - Slovakia, Trnava - Slovakia, Zilina - Slovakia, Port Elizabeth - South Africa, Bloemfontein - South Africa, Johannesburg - South Africa, Johannesburg - South Africa, Lenasia - South Africa, Pretoria - South Africa, Cape Town - South Africa",2019-12-20,2018-09-27,2021-01-12,INTERVENTIONAL,PHASE4,False
37,NCT05717127,Unknown,"{'name': 'Mount Sinai Hospital, Canada', 'class': 'OTHER'}",COMPLETED,2021-09-01,"Diabetes Mellitus, Type 2, Obesity","Time restricted feeding, Standard lifestyle",Toronto - Canada,2023-06-01,2023-02-08,2024-11-20,INTERVENTIONAL,NA,False
38,NCT05654727,Unknown,"{'name': 'Bezmialem Vakif University', 'class': 'OTHER'}",COMPLETED,2021-07-01,"Diabetes Type 2, PreDiabetes, Cognitive Impairment",No interventions listed,Istanbul - Turkey,2022-07-01,2022-12-16,2022-12-19,OBSERVATIONAL,Not Available,False
39,NCT02948673,DIMITOS,"{'name': 'University of Copenhagen', 'class': 'OTHER'}",COMPLETED,2016-05,"Type 2 Diabetes, Oxidative Stress, Mitochondrial Reactive Oxygen Species Production","Glutathione, Placebo",Copenhagen - Denmark,2017-12,2016-10-28,2018-05-02,INTERVENTIONAL,NA,False
40,NCT01984827,Unknown,"{'name': 'Richmond Research Institute', 'class': 'INDUSTRY'}",COMPLETED,2019-02-10,Diabetes,"Moxifloxacin, hyper-glycaemic clamp",London - United Kingdom,2020-12-31,2013-11-15,2021-05-05,INTERVENTIONAL,PHASE1,False
41,NCT04891627,Unknown,"{'name': 'Uşak University', 'class': 'OTHER'}",COMPLETED,2021-01-06,"Periodontitis, Diabetes",Gingival crevicular fluid,Uşak - Turkey,2021-04-21,2021-05-18,2023-01-12,OBSERVATIONAL,Not Available,False
42,NCT01018173,Unknown,"{'name': 'Hoffmann-La Roche', 'class': 'INDUSTRY'}",COMPLETED,2010-01,Diabetes Mellitus Type 2,"placebo, taspoglutide","Phoenix - United States, Tucson - United States, Buena Park - United States, Calabasas - United States, Fresno - United States, Santa Ana - United States, Walnut Creek - United States, Centennial - United States, Colorado Springs - United States, Trumbull - United States, Washington - United States, Clearwater - United States, Delray Beach - United States, Jacksonville - United States, Miami - United States, Ponte Verde - United States, Bloomingdale - United States, Chicago - United States, Chicago - United States, Evansville - United States, Baltimore - United States, Oxon Hill - United States, Jackson - United States, Saint Louis - United States, North Platte - United States, Omaha - United States, Las Vegas - United States, Las Vegas - United States, Nashua - United States, Toms River - United States, Mineola - United States, New York - United States, Calabash - United States, Cary - United States, Chapel Hill - United States, Charlotte - United States, Durham - United States, Mooresville - United States, Raleigh - United States, Bismarck - United States, Bismark - United States, Cleveland - United States, Kettering - United States, Toledo - United States, Bend - United States, Medford - United States, Portland - United States, Beaver - United States, Levittown - United States, Philadelphia - United States, Pottstown - United States, Greer - United States, Hickory - United States, Bristol - United States, Johnson City - United States, Austin - United States, Carrollton - United States, Dallas - United States, Dallas - United States, Dallas - United States, Fort Worth - United States, Houston - United States, Irving - United States, North Richland Hills - United States, Richardson - United States, San Antonio - United States, San Antonio - United States, Temple - United States, Salt Lake City - United States, Burke - United States, Hampton - United States, Manassas - United States, Norfolk - United States, Richmond - United States, Winchester - United States, Tacoma - United States, Freemantle - Australia, Herston - Australia, Elizabeth Vale - Australia, Melbourne - Australia, Fortaleza - Brazil, Fortaleza - Brazil, Campina Grande do Sul - Brazil, Rio de Janeiro - Brazil, Rio de Janeiro - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Sao Paulo - Brazil, Byala - Bulgaria, Pleven - Bulgaria, Plovdiv - Bulgaria, Sofia - Bulgaria, Sofia - Bulgaria, Varna - Bulgaria, Barrie - Canada, Toronto - Canada, Montreal - Canada, Sherbrooke - Canada, Havirov - Czech Republic, Jindrichuv Hradec - Czech Republic, Marianske Lazne - Czech Republic, Olomouc - Czech Republic, Pardubice - Czech Republic, Praha - Czech Republic, Rakovnik - Czech Republic, Ricany u Prahy - Czech Republic, Semily - Czech Republic, Trutnov - Czech Republic, Uherske Hradiste - Czech Republic, Usti nad Labem - Czech Republic, Aalborg - Denmark, Ballerup - Denmark, Hvidovre - Denmark, Vejle - Denmark, Paide - Estonia, Saku - Estonia, Tallinn - Estonia, Tallinn - Estonia, Tallinn - Estonia, Tallinn - Estonia, Tartu - Estonia, Tartu - Estonia, Viljandimaa - Estonia, Voru - Estonia, Bad Lauterberg - Germany, Bad Oeynhausen - Germany, Bochum - Germany, Dortmund - Germany, Dresden - Germany, Essen - Germany, Hamburg - Germany, Kleve - Germany, Neuss - Germany, Nürnberg - Germany, Wuppertal - Germany, Balatonfuered - Hungary, Budapest - Hungary, Budapest - Hungary, Budapest - Hungary, Debrecen - Hungary, Gyula - Hungary, Hodmezovasarhely - Hungary, Komarom - Hungary, Mako - Hungary, Sopron - Hungary, Szikszo - Hungary, Urhida - Hungary, Veszprem - Hungary, Ahmedabad - India, Aurangabad - India, Bangalore - India, Bangalore - India, Bangalore - India, Bangalore - India, Banglore - India, Bhopal - India, Chennai - India, Chennai - India, Chennai - India, Cochin - India, Hyderabad - India, Jaipur - India, Kolkata - India, Madurai - India, Mangalore - India, Mumbai - India, Mumbai - India, Nagpur - India, Nagpur - India, Pune - India, Pune - India, Pune - India, Jerusalem - Israel, Alytus - Lithuania, Kaunas - Lithuania, Kaunas - Lithuania, Kaunas - Lithuania, Kaunas - Lithuania, Klaipeda - Lithuania, Panevezys - Lithuania, Vilnius - Lithuania, Vilnius - Lithuania, Johor - Malaysia, Kelantan - Malaysia, Penang - Malaysia, Aguascalientes - Mexico, Chihuahua - Mexico, Cuernavaca - Mexico, Culiacan - Mexico, Durango - Mexico, Juarez, Distrito Federal - Mexico, Mexico City - Mexico, Mexico - Mexico, Monterrey - Mexico, Tampico - Mexico, Gdansk - Poland, Gdynia - Poland, Kamieniec Zabkowicki - Poland, Katowice - Poland, Kielce - Poland, Krakow - Poland, Krakow - Poland, Lodz - Poland, Plock - Poland, Poznan - Poland, Radom - Poland, Warszawa - Poland, Warszawa - Poland, Warszawa - Poland, Wroclaw - Poland, Bacau - Romania, Baia Mare - Romania, Bucharest - Romania, Bucharest - Romania, Bucharest - Romania, Bucuresti - Romania, Constanta - Romania, Galati - Romania, Oradea - Romania, Ploiesti - Romania, Ploiesti - Romania, Targu Mures - Romania, Timisoara - Romania, Barnaul - Russian Federation, Kemerovo - Russian Federation, Moscow - Russian Federation, Novosibirsk - Russian Federation, S. Petersburg - Russian Federation, St. Petersburg - Russian Federation, St. Petersburg - Russian Federation, Banska Bystrica - Slovakia, Bratislava - Slovakia, Bratislava - Slovakia, Bratislava - Slovakia, Dolny Kubin - Slovakia, Komarno - Slovakia, Levice - Slovakia, Levice - Slovakia, Lucenec - Slovakia, Prievidza - Slovakia, Trencin - Slovakia, Cape Town - South Africa, Cape Town - South Africa, Durban - South Africa, Johannesburg - South Africa, Johannesburg - South Africa, Observatory, Cape Town - South Africa, Port Elizabeth - South Africa, Pretoria - South Africa, Pretoria - South Africa, Richards Bay - South Africa, Soweto - South Africa, Soweto - South Africa, Lugo - Spain, Madrid - Spain, Taichung - Taiwan, Taipei - Taiwan, Taipei - Taiwan, Taipei - Taiwan, Taipei - Taiwan, Taoyuan County - Taiwan, Bangkok - Thailand, Bangkok - Thailand, Chiang Mai - Thailand, Kharkiv - Ukraine, Kiev - Ukraine, Kiev - Ukraine, Lviv - Ukraine, Mykolaiv - Ukraine, Poltava - Ukraine, Ternopil - Ukraine, Vinnitsa - Ukraine, Zaporizhzhya - Ukraine, Zaporizhzhya - Ukraine, Bexhill on Sea - United Kingdom, Birmingham - United Kingdom, Cardiff - United Kingdom, Chorley - United Kingdom, Dundee - United Kingdom, Glasgow - United Kingdom, Liverpool - United Kingdom, Liverpool - United Kingdom, London - United Kingdom, Manchester - United Kingdom, Reading - United Kingdom, Salford - United Kingdom",2011-01,2009-11-23,2016-11-02,INTERVENTIONAL,PHASE3,False
43,NCT00330473,Unknown,"{'name': 'Eli Lilly and Company', 'class': 'INDUSTRY'}",COMPLETED,2006-06,"Diabetes Mellitus, Type 2","Human Insulin Inhalation Powder, Insulin","Huntington Beach - United States, Pomona - United States, Jacksonville - United States, New Port Richey - United States, Orlando - United States, Chicago Heights - United States, Peoria - United States, Lafayette - United States, Topeka - United States, Metairie - United States, Pasadena - United States, Rockville - United States, Billerica - United States, Butte - United States, New York - United States, Westfield - United States, Corvallis - United States, Medford - United States, Corpus Christi - United States, Houston - United States, Gig Harbor - United States, Olympia - United States, Spokane - United States, Tacoma - United States, Buenos Aires - Argentina, Belo Horizonte - Brazil, Campinas - Brazil, Fortaleza - Brazil, Rio De Janeiro - Brazil, Setor Oeste/Goiania - Brazil, Edmonton - Canada, Winnipeg - Canada, St Johns - Canada, Kingston - Canada, Mississauga - Canada, Ottawa - Canada, Windsor - Canada, Montreal - Canada, Aarhus - Denmark, Hellerup - Denmark, Hvidovre - Denmark, Koege - Denmark, Ahmedabad - India, Bangalore - India, Chennai - India, Pune - India, Seoul - Korea, Republic of, Monterrey - Mexico, Katowice - Poland, Lublin - Poland, Warsaw - Poland, Wroclaw - Poland, Bayamón - Puerto Rico, Carolina - Puerto Rico, Rio Piedras - Puerto Rico, San Juan - Puerto Rico, Moscow - Russian Federation, Saint Petersburg - Russian Federation, Cape Town - South Africa, Pretoria - South Africa",2008-05,2006-05-26,2019-09-16,INTERVENTIONAL,PHASE3,False
44,NCT04226027,Unknown,"{'name': 'Columbia University', 'class': 'OTHER'}",ACTIVE_NOT_RECRUITING,2020-01-17,Type 2 Diabetes,T2.coach,"New York - United States, New York - United States",2024-12-30,2020-01-13,2024-08-19,INTERVENTIONAL,NA,False
45,NCT00396227,Unknown,"{'name': 'Novartis Pharmaceuticals', 'class': 'INDUSTRY'}",COMPLETED,2006-10,"Diabetes Mellitus, Type 2","vildagliptin, thiazolidinedione (TZD)",East Hanover - United States,2007-10,2006-11-06,2016-11-18,INTERVENTIONAL,PHASE3,False
